latitude,longitude,month,aquifer_zone,zone_name,rainfall_mm,rainfall_lag_1m,rainfall_lag_2m,rainfall_rolling_3m,rainfall_std_3m,avg_temp_c,temp_rainfall_interaction,seasonal_index,groundwater_level_m
28.6399,77.236,6,A,Urban,147.1,80.88821138211382,80.88821138211382,147.1,0.0,25.3,37.216300000000004,1,11.38
28.7485,77.1851,6,A,Urban,182.7,80.88821138211382,80.88821138211382,182.7,0.0,26.4,48.2328,1,7.59
28.7975,77.108,6,A,Urban,166.1,80.88821138211382,80.88821138211382,166.1,0.0,32.0,53.152,1,13.58
28.6973,77.2747,6,A,Urban,139.2,80.88821138211382,80.88821138211382,139.2,0.0,29.1,40.5072,1,12.14
28.6554,77.2185,6,A,Urban,215.3,80.88821138211382,80.88821138211382,215.3,0.0,33.0,71.049,1,10.46
28.7432,77.2818,6,A,Urban,172.8,80.88821138211382,80.88821138211382,172.8,0.0,28.1,48.5568,1,9.08
28.7943,77.1362,6,A,Urban,156.2,80.88821138211382,80.88821138211382,156.2,0.0,32.4,50.608799999999995,1,11.34
28.6891,77.203,6,A,Urban,142.7,80.88821138211382,80.88821138211382,142.7,0.0,32.4,46.23479999999999,1,6.71
28.6327,77.1782,6,A,Urban,106.4,80.88821138211382,80.88821138211382,106.4,0.0,32.4,34.473600000000005,1,9.25
28.794,77.1908,6,A,Urban,170.9,80.88821138211382,80.88821138211382,170.9,0.0,29.6,50.586400000000005,1,7.87
28.6674,77.2658,6,A,Urban,96.1,80.88821138211382,80.88821138211382,96.1,0.0,28.4,27.292399999999997,1,13.41
28.6334,77.1335,6,A,Urban,190.7,80.88821138211382,80.88821138211382,190.7,0.0,28.7,54.73089999999999,1,14.55
28.7688,77.2611,6,A,Urban,197.8,80.88821138211382,80.88821138211382,197.8,0.0,30.0,59.34,1,9.8
28.6539,77.1114,6,A,Urban,149.5,80.88821138211382,80.88821138211382,149.5,0.0,31.3,46.7935,1,10.35
28.6079,77.1244,6,A,Urban,186.1,80.88821138211382,80.88821138211382,186.1,0.0,29.3,54.5273,1,10.52
28.6083,77.1297,6,A,Urban,78.7,80.88821138211382,80.88821138211382,78.7,0.0,31.8,25.026600000000002,1,10.91
28.6909,77.2031,6,A,Urban,239.3,80.88821138211382,80.88821138211382,239.3,0.0,29.1,69.6363,1,13.0
28.6404,77.2347,6,A,Urban,116.4,80.88821138211382,80.88821138211382,116.4,0.0,28.0,32.592000000000006,1,14.26
28.7736,77.1354,6,A,Urban,191.5,80.88821138211382,80.88821138211382,191.5,0.0,30.7,58.7905,1,11.09
28.6994,77.2236,6,A,Urban,171.6,80.88821138211382,80.88821138211382,171.6,0.0,30.0,51.48,1,12.5
28.6061,77.2862,6,A,Urban,200.7,80.88821138211382,80.88821138211382,200.7,0.0,32.5,65.2275,1,13.45
28.6788,77.2302,6,A,Urban,112.3,80.88821138211382,80.88821138211382,112.3,0.0,30.2,33.9146,1,8.88
28.7999,77.1096,6,A,Urban,154.7,80.88821138211382,80.88821138211382,154.7,0.0,30.2,46.71939999999999,1,11.43
28.7134,77.2477,6,A,Urban,173.8,80.88821138211382,80.88821138211382,173.8,0.0,28.9,50.228199999999994,1,12.68
28.6654,77.2335,7,A,Urban,254.0,80.88821138211382,80.88821138211382,254.0,0.0,28.3,71.882,1,12.9
28.7636,77.124,7,A,Urban,297.0,80.88821138211382,80.88821138211382,297.0,0.0,26.0,77.22,1,13.58
28.6649,77.1733,7,A,Urban,309.1,80.88821138211382,80.88821138211382,309.1,0.0,24.4,75.4204,1,11.69
28.6475,77.1747,7,A,Urban,102.0,80.88821138211382,80.88821138211382,102.0,0.0,30.6,31.212000000000003,1,15.31
28.7239,77.1927,7,A,Urban,275.2,80.88821138211382,80.88821138211382,275.2,0.0,25.7,70.7264,1,8.56
28.6051,77.1682,7,A,Urban,347.6,80.88821138211382,80.88821138211382,347.6,0.0,23.1,80.29560000000001,1,10.42
28.716,77.2067,7,A,Urban,297.5,80.88821138211382,80.88821138211382,297.5,0.0,27.9,83.0025,1,14.69
28.7911,77.1036,7,A,Urban,268.2,80.88821138211382,80.88821138211382,268.2,0.0,28.3,75.9006,1,13.98
28.6487,77.2854,7,A,Urban,179.3,80.88821138211382,80.88821138211382,179.3,0.0,25.8,46.25940000000001,1,10.17
28.657,77.1615,7,A,Urban,215.6,80.88821138211382,80.88821138211382,215.6,0.0,27.0,58.211999999999996,1,16.27
28.6623,77.2221,7,A,Urban,166.3,80.88821138211382,80.88821138211382,166.3,0.0,28.9,48.0607,1,12.08
28.6362,77.2362,7,A,Urban,208.6,80.88821138211382,80.88821138211382,208.6,0.0,26.8,55.904799999999994,1,11.25
28.7418,77.1214,7,A,Urban,133.0,80.88821138211382,80.88821138211382,133.0,0.0,27.6,36.708,1,13.42
28.7612,77.21,7,A,Urban,251.5,80.88821138211382,80.88821138211382,251.5,0.0,26.8,67.402,1,12.66
28.7903,77.2203,7,A,Urban,223.7,80.88821138211382,80.88821138211382,223.7,0.0,26.5,59.28049999999999,1,12.18
28.7222,77.1822,7,A,Urban,184.4,80.88821138211382,80.88821138211382,184.4,0.0,23.4,43.1496,1,12.4
28.7561,77.155,7,A,Urban,204.7,80.88821138211382,80.88821138211382,204.7,0.0,29.6,60.5912,1,12.05
28.7248,77.1904,7,A,Urban,236.4,80.88821138211382,80.88821138211382,236.4,0.0,23.5,55.554,1,15.1
28.7474,77.2726,7,A,Urban,210.8,80.88821138211382,80.88821138211382,210.8,0.0,26.1,55.01880000000001,1,13.63
28.7214,77.2093,7,A,Urban,212.9,80.88821138211382,80.88821138211382,212.9,0.0,25.1,53.437900000000006,1,11.76
28.7189,77.1994,7,A,Urban,176.6,80.88821138211382,80.88821138211382,176.6,0.0,30.6,54.0396,1,16.82
28.7385,77.2983,7,A,Urban,190.4,80.88821138211382,80.88821138211382,190.4,0.0,27.9,53.1216,1,16.69
28.6548,77.1159,7,A,Urban,188.9,80.88821138211382,80.88821138211382,188.9,0.0,24.0,45.336000000000006,1,12.57
28.6139,77.2038,7,A,Urban,153.4,80.88821138211382,80.88821138211382,153.4,0.0,27.1,41.571400000000004,1,10.37
28.776,77.2302,7,A,Urban,110.8,80.88821138211382,80.88821138211382,110.8,0.0,27.4,30.359199999999998,1,15.96
28.7988,77.2324,7,A,Urban,154.2,80.88821138211382,80.88821138211382,154.2,0.0,30.6,47.185199999999995,1,14.12
28.693,77.112,7,A,Urban,251.8,80.88821138211382,80.88821138211382,251.8,0.0,26.7,67.23060000000001,1,14.58
28.6402,77.2072,7,A,Urban,170.1,80.88821138211382,80.88821138211382,170.1,0.0,26.2,44.5662,1,12.01
28.7512,77.1695,7,A,Urban,281.3,80.88821138211382,80.88821138211382,281.3,0.0,28.0,78.76400000000001,1,11.25
28.7985,77.2854,7,A,Urban,203.5,80.88821138211382,80.88821138211382,203.5,0.0,29.5,60.0325,1,13.63
28.7042,77.2247,7,A,Urban,231.6,80.88821138211382,80.88821138211382,231.6,0.0,25.7,59.5212,1,14.37
28.7564,77.2417,7,A,Urban,212.6,80.88821138211382,80.88821138211382,212.6,0.0,24.5,52.086999999999996,1,10.97
28.6175,77.2874,7,A,Urban,119.5,80.88821138211382,80.88821138211382,119.5,0.0,27.8,33.221,1,11.28
28.7201,77.2031,7,A,Urban,102.1,80.88821138211382,80.88821138211382,102.1,0.0,26.5,27.056499999999996,1,15.8
28.7984,77.2703,7,A,Urban,225.5,80.88821138211382,80.88821138211382,225.5,0.0,26.2,59.080999999999996,1,15.37
28.7736,77.2612,7,A,Urban,205.0,80.88821138211382,80.88821138211382,205.0,0.0,24.8,50.84,1,16.16
28.6162,77.1806,7,A,Urban,250.6,80.88821138211382,80.88821138211382,250.6,0.0,24.3,60.8958,1,13.7
28.7282,77.2645,7,A,Urban,220.5,80.88821138211382,80.88821138211382,220.5,0.0,26.4,58.211999999999996,1,15.16
28.7213,77.253,7,A,Urban,221.6,80.88821138211382,80.88821138211382,221.6,0.0,23.2,51.4112,1,11.74
28.6735,77.1136,7,A,Urban,204.1,80.88821138211382,80.88821138211382,204.1,0.0,26.6,54.290600000000005,1,14.57
28.7932,77.1865,7,A,Urban,224.6,80.88821138211382,80.88821138211382,224.6,0.0,21.5,48.288999999999994,1,12.47
28.7282,77.1432,8,A,Urban,192.6,80.88821138211382,80.88821138211382,192.6,0.0,29.3,56.4318,1,18.82
28.6304,77.1123,8,A,Urban,189.1,80.88821138211382,80.88821138211382,189.1,0.0,29.2,55.21719999999999,1,16.66
28.7967,77.1478,8,A,Urban,182.9,80.88821138211382,80.88821138211382,182.9,0.0,23.9,43.7131,1,16.06
28.7384,77.1125,8,A,Urban,207.8,80.88821138211382,80.88821138211382,207.8,0.0,25.5,52.989000000000004,1,17.45
28.6613,77.2248,8,A,Urban,259.2,80.88821138211382,80.88821138211382,259.2,0.0,19.1,49.507200000000005,1,19.69
28.6261,77.2773,8,A,Urban,131.5,80.88821138211382,80.88821138211382,131.5,0.0,25.0,32.875,1,14.26
28.7655,77.2467,8,A,Urban,109.8,80.88821138211382,80.88821138211382,109.8,0.0,24.0,26.351999999999997,1,11.56
28.6038,77.152,8,A,Urban,172.5,80.88821138211382,80.88821138211382,172.5,0.0,26.5,45.7125,1,13.56
28.6024,77.1482,8,A,Urban,208.9,80.88821138211382,80.88821138211382,208.9,0.0,25.5,53.2695,1,18.23
28.6219,77.2096,8,A,Urban,259.5,80.88821138211382,80.88821138211382,259.5,0.0,25.1,65.1345,1,16.54
28.63,77.1649,8,A,Urban,153.1,80.88821138211382,80.88821138211382,153.1,0.0,25.1,38.4281,1,20.11
28.6752,77.1789,8,A,Urban,273.2,80.88821138211382,80.88821138211382,273.2,0.0,25.0,68.3,1,15.26
28.7376,77.1875,8,A,Urban,251.7,80.88821138211382,80.88821138211382,251.7,0.0,27.2,68.4624,1,15.74
28.6077,77.2804,8,A,Urban,307.5,80.88821138211382,80.88821138211382,307.5,0.0,24.0,73.8,1,18.14
28.7273,77.2228,8,A,Urban,214.7,80.88821138211382,80.88821138211382,214.7,0.0,25.5,54.74849999999999,1,15.07
28.63,77.2475,8,A,Urban,300.3,80.88821138211382,80.88821138211382,300.3,0.0,25.9,77.7777,1,15.89
28.6143,77.1024,8,A,Urban,209.0,80.88821138211382,80.88821138211382,209.0,0.0,22.2,46.398,1,14.81
28.6699,77.2549,8,A,Urban,147.5,80.88821138211382,80.88821138211382,147.5,0.0,26.8,39.53,1,19.11
28.653,77.1042,8,A,Urban,235.7,80.88821138211382,80.88821138211382,235.7,0.0,28.0,65.996,1,14.92
28.7249,77.1764,8,A,Urban,183.6,80.88821138211382,80.88821138211382,183.6,0.0,24.8,45.532799999999995,1,19.86
28.7288,77.2061,8,A,Urban,227.5,80.88821138211382,80.88821138211382,227.5,0.0,23.9,54.3725,1,18.67
28.796,77.2204,8,A,Urban,276.1,80.88821138211382,80.88821138211382,276.1,0.0,26.7,73.71870000000001,1,17.58
28.6256,77.1677,8,A,Urban,253.3,80.88821138211382,80.88821138211382,253.3,0.0,22.9,58.0057,1,12.78
28.6879,77.2226,8,A,Urban,188.7,80.88821138211382,80.88821138211382,188.7,0.0,24.8,46.7976,1,17.23
28.6572,77.2632,8,A,Urban,240.5,80.88821138211382,80.88821138211382,240.5,0.0,25.1,60.365500000000004,1,17.16
28.751,77.1921,8,A,Urban,224.3,80.88821138211382,80.88821138211382,224.3,0.0,27.3,61.233900000000006,1,18.32
28.6355,77.209,8,A,Urban,258.4,80.88821138211382,80.88821138211382,258.4,0.0,26.5,68.476,1,15.83
28.7636,77.1427,8,A,Urban,261.6,80.88821138211382,80.88821138211382,261.6,0.0,25.5,66.708,1,17.74
28.7181,77.2017,8,A,Urban,284.8,80.88821138211382,80.88821138211382,284.8,0.0,26.9,76.6112,1,13.61
28.7378,77.2747,8,A,Urban,264.2,80.88821138211382,80.88821138211382,264.2,0.0,27.1,71.59819999999999,1,16.83
28.6019,77.1493,8,A,Urban,138.6,80.88821138211382,80.88821138211382,138.6,0.0,25.0,34.65,1,15.83
28.76,77.1408,8,A,Urban,283.1,80.88821138211382,80.88821138211382,283.1,0.0,26.4,74.7384,1,15.23
28.6711,77.2568,8,A,Urban,222.0,80.88821138211382,80.88821138211382,222.0,0.0,25.2,55.943999999999996,1,16.67
28.7522,77.1071,8,A,Urban,160.6,80.88821138211382,80.88821138211382,160.6,0.0,27.1,43.522600000000004,1,16.24
28.6654,77.1298,8,A,Urban,220.7,80.88821138211382,80.88821138211382,220.7,0.0,27.3,60.251099999999994,1,15.79
28.7993,77.1737,8,A,Urban,286.0,80.88821138211382,80.88821138211382,286.0,0.0,24.4,69.78399999999999,1,17.08
28.6783,77.1825,8,A,Urban,246.3,80.88821138211382,80.88821138211382,246.3,0.0,21.7,53.4471,1,20.1
28.7588,77.1186,8,A,Urban,172.2,80.88821138211382,80.88821138211382,172.2,0.0,31.8,54.7596,1,15.95
28.716,77.2123,8,A,Urban,209.0,80.88821138211382,80.88821138211382,209.0,0.0,30.6,63.95400000000001,1,21.39
28.7353,77.261,8,A,Urban,238.6,80.88821138211382,80.88821138211382,238.6,0.0,24.1,57.5026,1,15.51
28.6117,77.1668,8,A,Urban,199.6,80.88821138211382,80.88821138211382,199.6,0.0,27.3,54.4908,1,19.38
28.7577,77.2035,9,A,Urban,106.3,80.88821138211382,80.88821138211382,106.3,0.0,26.0,27.637999999999998,1,17.53
28.6177,77.1441,9,A,Urban,79.3,80.88821138211382,80.88821138211382,79.3,0.0,30.3,24.0279,1,19.6
28.7997,77.2866,9,A,Urban,110.7,80.88821138211382,80.88821138211382,110.7,0.0,31.1,34.4277,1,21.29
28.6237,77.182,9,A,Urban,170.4,80.88821138211382,80.88821138211382,170.4,0.0,25.6,43.622400000000006,1,21.47
28.7144,77.2176,9,A,Urban,130.6,80.88821138211382,80.88821138211382,130.6,0.0,23.7,30.952199999999998,1,18.95
28.6597,77.2881,9,A,Urban,83.0,80.88821138211382,80.88821138211382,83.0,0.0,25.3,20.999000000000002,1,15.39
28.7745,77.2684,9,A,Urban,167.8,80.88821138211382,80.88821138211382,167.8,0.0,25.1,42.11780000000001,1,16.25
28.6267,77.1161,9,A,Urban,41.9,80.88821138211382,80.88821138211382,41.9,0.0,26.5,11.103499999999999,1,22.06
28.6874,77.2459,9,A,Urban,126.4,80.88821138211382,80.88821138211382,126.4,0.0,27.7,35.0128,1,16.45
28.7503,77.2314,9,A,Urban,160.0,80.88821138211382,80.88821138211382,160.0,0.0,26.2,41.92,1,18.63
28.6523,77.1494,9,A,Urban,140.3,80.88821138211382,80.88821138211382,140.3,0.0,27.4,38.4422,1,20.29
28.6899,77.2553,9,A,Urban,118.9,80.88821138211382,80.88821138211382,118.9,0.0,26.4,31.3896,1,17.03
28.6067,77.1125,9,A,Urban,58.6,80.88821138211382,80.88821138211382,58.6,0.0,28.7,16.8182,1,19.91
28.6044,77.2328,9,A,Urban,138.3,80.88821138211382,80.88821138211382,138.3,0.0,26.7,36.9261,1,19.61
28.7874,77.1105,9,A,Urban,90.6,80.88821138211382,80.88821138211382,90.6,0.0,25.1,22.7406,1,20.18
28.6396,77.2131,9,A,Urban,102.1,80.88821138211382,80.88821138211382,102.1,0.0,27.7,28.281699999999997,1,19.45
28.7217,77.1699,9,A,Urban,121.4,80.88821138211382,80.88821138211382,121.4,0.0,24.4,29.621599999999997,1,19.12
28.7047,77.123,9,A,Urban,191.5,80.88821138211382,80.88821138211382,191.5,0.0,27.5,52.6625,1,19.85
28.6135,77.2416,9,A,Urban,118.0,80.88821138211382,80.88821138211382,118.0,0.0,26.7,31.506,1,16.36
28.6332,77.2891,9,A,Urban,40.1,80.88821138211382,80.88821138211382,40.1,0.0,27.6,11.0676,1,20.26
28.6925,77.1824,9,A,Urban,171.8,80.88821138211382,80.88821138211382,171.8,0.0,31.6,54.28880000000001,1,18.27
28.7613,77.1918,9,A,Urban,121.7,80.88821138211382,80.88821138211382,121.7,0.0,24.8,30.181600000000003,1,17.09
28.6329,77.166,9,A,Urban,153.3,80.88821138211382,80.88821138211382,153.3,0.0,30.6,46.909800000000004,1,19.66
28.7759,77.2741,9,A,Urban,139.4,80.88821138211382,80.88821138211382,139.4,0.0,25.7,35.8258,1,15.43
28.797,77.2544,9,A,Urban,181.6,80.88821138211382,80.88821138211382,181.6,0.0,26.2,47.5792,1,18.17
28.6211,77.2314,9,A,Urban,267.5,80.88821138211382,80.88821138211382,267.5,0.0,25.5,68.2125,1,20.87
28.7551,77.2929,9,A,Urban,153.0,80.88821138211382,80.88821138211382,153.0,0.0,22.9,35.037,1,20.6
28.7155,77.2269,9,A,Urban,123.9,80.88821138211382,80.88821138211382,123.9,0.0,25.4,31.4706,1,21.18
28.783,77.2066,9,A,Urban,166.8,80.88821138211382,80.88821138211382,166.8,0.0,24.3,40.5324,1,17.35
28.7714,77.2812,9,A,Urban,187.1,80.88821138211382,80.88821138211382,187.1,0.0,25.6,47.897600000000004,1,17.82
28.6368,77.2788,9,A,Urban,113.2,80.88821138211382,80.88821138211382,113.2,0.0,27.6,31.2432,1,22.58
28.6167,77.2765,9,A,Urban,109.1,80.88821138211382,80.88821138211382,109.1,0.0,26.6,29.020599999999998,1,21.97
28.7934,77.1836,9,A,Urban,109.2,80.88821138211382,80.88821138211382,109.2,0.0,27.5,30.03,1,18.11
28.6324,77.1025,9,A,Urban,185.4,80.88821138211382,80.88821138211382,185.4,0.0,29.5,54.693000000000005,1,23.53
28.7439,77.2781,9,A,Urban,156.0,80.88821138211382,80.88821138211382,156.0,0.0,25.6,39.93600000000001,1,19.74
28.7638,77.2082,9,A,Urban,137.8,80.88821138211382,80.88821138211382,137.8,0.0,23.9,32.934200000000004,1,21.68
28.6942,77.2643,9,A,Urban,69.8,80.88821138211382,80.88821138211382,69.8,0.0,25.0,17.45,1,21.54
28.667,77.1348,9,A,Urban,147.9,80.88821138211382,80.88821138211382,147.9,0.0,28.6,42.299400000000006,1,20.17
28.6201,77.148,9,A,Urban,134.2,80.88821138211382,80.88821138211382,134.2,0.0,24.2,32.47639999999999,1,21.88
28.7302,77.2242,9,A,Urban,136.8,80.88821138211382,80.88821138211382,136.8,0.0,29.0,39.672000000000004,1,18.13
28.6943,77.2958,9,A,Urban,115.1,80.88821138211382,80.88821138211382,115.1,0.0,27.3,31.4223,1,16.14
28.7373,77.1139,10,A,Urban,104.7,80.88821138211382,80.88821138211382,104.7,0.0,25.2,26.3844,0,17.67
28.6454,77.2674,10,A,Urban,98.3,80.88821138211382,80.88821138211382,98.3,0.0,21.1,20.741300000000003,0,18.07
28.6611,77.1425,10,A,Urban,119.9,80.88821138211382,80.88821138211382,119.9,0.0,25.8,30.9342,0,18.0
28.7742,77.2532,10,A,Urban,93.6,80.88821138211382,80.88821138211382,93.6,0.0,27.2,25.459199999999996,0,18.67
28.7341,77.2121,10,A,Urban,75.9,80.88821138211382,80.88821138211382,75.9,0.0,24.1,18.291900000000002,0,16.44
28.6921,77.2729,10,A,Urban,36.9,80.88821138211382,80.88821138211382,36.9,0.0,26.6,9.8154,0,16.44
28.748,77.2836,10,A,Urban,78.9,80.88821138211382,80.88821138211382,78.9,0.0,26.2,20.671800000000005,0,16.73
28.6584,77.2822,10,A,Urban,95.7,80.88821138211382,80.88821138211382,95.7,0.0,26.0,24.882,0,15.79
28.7659,77.1563,10,A,Urban,102.7,80.88821138211382,80.88821138211382,102.7,0.0,25.4,26.0858,0,21.28
28.6193,77.1484,10,A,Urban,80.4,80.88821138211382,80.88821138211382,80.4,0.0,23.8,19.1352,0,19.65
28.6594,77.16,10,A,Urban,48.1,80.88821138211382,80.88821138211382,48.1,0.0,26.9,12.938899999999999,0,21.54
28.7785,77.1371,10,A,Urban,78.6,80.88821138211382,80.88821138211382,78.6,0.0,24.0,18.863999999999997,0,17.8
28.6127,77.2663,10,A,Urban,104.2,80.88821138211382,80.88821138211382,104.2,0.0,22.2,23.132399999999997,0,18.37
28.6188,77.2819,10,A,Urban,100.4,80.88821138211382,80.88821138211382,100.4,0.0,25.8,25.903200000000002,0,18.65
28.7035,77.1861,10,A,Urban,101.0,80.88821138211382,80.88821138211382,101.0,0.0,22.8,23.028000000000002,0,14.06
28.7548,77.2204,10,A,Urban,78.0,80.88821138211382,80.88821138211382,78.0,0.0,26.8,20.904,0,20.72
28.7183,77.2405,10,A,Urban,107.3,80.88821138211382,80.88821138211382,107.3,0.0,24.7,26.5031,0,14.41
28.6208,77.1769,10,A,Urban,124.6,80.88821138211382,80.88821138211382,124.6,0.0,24.1,30.0286,0,18.87
28.7487,77.2013,10,A,Urban,91.9,80.88821138211382,80.88821138211382,91.9,0.0,22.9,21.0451,0,18.12
28.6509,77.1724,10,A,Urban,68.4,80.88821138211382,80.88821138211382,68.4,0.0,24.4,16.6896,0,17.07
28.7943,77.1663,10,A,Urban,66.8,80.88821138211382,80.88821138211382,66.8,0.0,20.9,13.961199999999998,0,17.73
28.7222,77.1561,10,A,Urban,82.4,80.88821138211382,80.88821138211382,82.4,0.0,20.8,17.139200000000002,0,17.22
28.7605,77.2144,10,A,Urban,65.6,80.88821138211382,80.88821138211382,65.6,0.0,19.8,12.9888,0,19.0
28.7864,77.1794,10,A,Urban,85.1,80.88821138211382,80.88821138211382,85.1,0.0,22.5,19.147499999999997,0,17.43
28.7015,77.2748,10,A,Urban,64.7,80.88821138211382,80.88821138211382,64.7,0.0,29.2,18.8924,0,17.64
28.7986,77.1263,10,A,Urban,66.4,80.88821138211382,80.88821138211382,66.4,0.0,20.6,13.678400000000002,0,14.24
28.7815,77.2428,10,A,Urban,48.8,80.88821138211382,80.88821138211382,48.8,0.0,20.5,10.004,0,19.64
28.7648,77.291,10,A,Urban,71.0,80.88821138211382,80.88821138211382,71.0,0.0,24.8,17.608,0,21.3
28.6229,77.1768,10,A,Urban,98.9,80.88821138211382,80.88821138211382,98.9,0.0,19.1,18.8899,0,17.18
28.6242,77.1838,10,A,Urban,78.1,80.88821138211382,80.88821138211382,78.1,0.0,24.7,19.290699999999998,0,17.69
28.7883,77.2337,10,A,Urban,67.6,80.88821138211382,80.88821138211382,67.6,0.0,21.7,14.669199999999998,0,20.61
28.7187,77.102,10,A,Urban,95.0,80.88821138211382,80.88821138211382,95.0,0.0,25.1,23.845,0,19.5
28.7448,77.1241,10,A,Urban,86.5,80.88821138211382,80.88821138211382,86.5,0.0,21.6,18.684,0,18.39
28.6023,77.1844,10,A,Urban,78.2,80.88821138211382,80.88821138211382,78.2,0.0,19.8,15.483600000000001,0,16.79
28.6246,77.2117,10,A,Urban,82.6,80.88821138211382,80.88821138211382,82.6,0.0,27.7,22.8802,0,16.46
28.7305,77.2691,10,A,Urban,67.7,80.88821138211382,80.88821138211382,67.7,0.0,28.9,19.5653,0,15.06
28.6613,77.2578,10,A,Urban,99.3,80.88821138211382,80.88821138211382,99.3,0.0,28.0,27.804000000000002,0,17.62
28.7645,77.2715,10,A,Urban,78.0,80.88821138211382,80.88821138211382,78.0,0.0,26.5,20.67,0,19.13
28.6742,77.2202,10,A,Urban,45.5,80.88821138211382,80.88821138211382,45.5,0.0,27.1,12.330499999999999,0,19.74
28.6749,77.1334,10,A,Urban,58.4,80.88821138211382,80.88821138211382,58.4,0.0,24.0,14.015999999999998,0,17.89
28.6309,77.1051,10,A,Urban,96.5,80.88821138211382,80.88821138211382,96.5,0.0,27.8,26.827,0,20.78
28.6681,77.1143,11,A,Urban,19.7,80.88821138211382,80.88821138211382,19.7,0.0,19.5,3.8415,0,18.43
28.6729,77.1436,11,A,Urban,47.7,80.88821138211382,80.88821138211382,47.7,0.0,21.4,10.207799999999999,0,16.36
28.7377,77.1281,11,A,Urban,30.0,80.88821138211382,80.88821138211382,30.0,0.0,21.4,6.42,0,17.06
28.6768,77.1078,11,A,Urban,34.1,80.88821138211382,80.88821138211382,34.1,0.0,21.3,7.2633,0,15.07
28.632,77.1047,11,A,Urban,31.8,80.88821138211382,80.88821138211382,31.8,0.0,25.5,8.109,0,17.23
28.6232,77.2912,11,A,Urban,31.5,80.88821138211382,80.88821138211382,31.5,0.0,23.3,7.3395,0,15.4
28.7206,77.2653,11,A,Urban,33.1,80.88821138211382,80.88821138211382,33.1,0.0,22.6,7.480600000000001,0,12.59
28.7083,77.1308,11,A,Urban,24.4,80.88821138211382,80.88821138211382,24.4,0.0,25.8,6.2951999999999995,0,20.02
28.7524,77.2667,11,A,Urban,18.7,80.88821138211382,80.88821138211382,18.7,0.0,20.1,3.7587,0,14.91
28.6115,77.1685,11,A,Urban,28.7,80.88821138211382,80.88821138211382,28.7,0.0,16.6,4.7642,0,18.81
28.7161,77.1278,11,A,Urban,51.6,80.88821138211382,80.88821138211382,51.6,0.0,19.2,9.9072,0,10.91
28.7988,77.2761,11,A,Urban,31.6,80.88821138211382,80.88821138211382,31.6,0.0,24.2,7.647200000000001,0,19.56
28.7241,77.1403,11,A,Urban,30.0,80.88821138211382,80.88821138211382,30.0,0.0,21.2,6.36,0,21.1
28.6455,77.2928,11,A,Urban,21.2,80.88821138211382,80.88821138211382,21.2,0.0,22.1,4.6852,0,17.21
28.7067,77.274,11,A,Urban,36.6,80.88821138211382,80.88821138211382,36.6,0.0,20.5,7.503000000000001,0,16.39
28.6552,77.2754,11,A,Urban,31.1,80.88821138211382,80.88821138211382,31.1,0.0,22.4,6.9664,0,16.02
28.6967,77.2727,11,A,Urban,18.9,80.88821138211382,80.88821138211382,18.9,0.0,24.6,4.6494,0,14.26
28.7524,77.1773,11,A,Urban,28.4,80.88821138211382,80.88821138211382,28.4,0.0,16.1,4.5724,0,22.37
28.7155,77.2731,11,A,Urban,33.5,80.88821138211382,80.88821138211382,33.5,0.0,22.2,7.436999999999999,0,16.89
28.7147,77.2912,11,A,Urban,39.5,80.88821138211382,80.88821138211382,39.5,0.0,21.0,8.295,0,15.52
28.7708,77.1878,11,A,Urban,39.0,80.88821138211382,80.88821138211382,39.0,0.0,14.1,5.499,0,18.05
28.6038,77.1954,11,A,Urban,35.7,80.88821138211382,80.88821138211382,35.7,0.0,24.3,8.6751,0,17.53
28.7385,77.1269,11,A,Urban,25.7,80.88821138211382,80.88821138211382,25.7,0.0,18.0,4.6259999999999994,0,14.9
28.6421,77.2915,11,A,Urban,41.3,80.88821138211382,80.88821138211382,41.3,0.0,23.9,9.870699999999998,0,16.82
28.6589,77.1029,11,A,Urban,40.2,80.88821138211382,80.88821138211382,40.2,0.0,22.8,9.165600000000001,0,14.44
28.7507,77.2538,11,A,Urban,37.7,80.88821138211382,80.88821138211382,37.7,0.0,24.4,9.1988,0,17.05
28.7692,77.2227,11,A,Urban,33.8,80.88821138211382,80.88821138211382,33.8,0.0,19.2,6.489599999999999,0,15.63
28.6814,77.1132,11,A,Urban,27.7,80.88821138211382,80.88821138211382,27.7,0.0,19.5,5.4014999999999995,0,15.39
28.7616,77.2895,11,A,Urban,17.9,80.88821138211382,80.88821138211382,17.9,0.0,22.0,3.9379999999999997,0,16.27
28.7589,77.2414,11,A,Urban,27.1,80.88821138211382,80.88821138211382,27.1,0.0,17.4,4.7154,0,15.11
28.6465,77.1562,11,A,Urban,41.1,80.88821138211382,80.88821138211382,41.1,0.0,21.0,8.631,0,15.29
28.6452,77.2281,11,A,Urban,17.0,80.88821138211382,80.88821138211382,17.0,0.0,21.7,3.6889999999999996,0,16.38
28.6716,77.2296,11,A,Urban,8.3,80.88821138211382,80.88821138211382,8.3,0.0,22.0,1.8260000000000003,0,20.14
28.6144,77.2365,11,A,Urban,44.5,80.88821138211382,80.88821138211382,44.5,0.0,23.5,10.4575,0,14.08
28.7645,77.2608,11,A,Urban,43.0,80.88821138211382,80.88821138211382,43.0,0.0,28.3,12.169,0,16.2
